id,TW-CO-002,TW-BT-001,TW-CA-002,TW-BD-002,TW-AV-001,TW-BS-002,TW-BJ-001,TW-CC-002,TW-BU-002,TW-BO-002,TW-BK-001,TW-AW-001,TW-AX-002,TW-BG-001,TW-CH-002,TW-AW-002,TW-BZ-002,TW-BD-001,TW-AG-001,TW-CV-001,TW-CK-001,TW-CU-002,TW-AO-001,TW-AE-002,TW-BQ-001,TW-AF-001,TW-CF-001,TW-CT-001,TW-BM-002,TW-DA-002,TW-DP-002,TW-BG-002,TW-BO-001,TW-CE-001,TW-CN-002,TW-EE-002,TW-CW-002,TW-CY-002,TW-CE-002,TW-BN-002,TW-CO-001,TW-CZ-001,TW-AT-002,TW-AP-001,TW-DZ-002,TW-AI-001,TW-DX-001,TW-DJ-001,TW-DQ-001,TW-AZ-001,TW-DU-002,TW-DK-001,TW-BZ-001,TW-AV-002,TW-CQ-001,TW-AN-001,TW-EH-002,TW-CG-001,TW-BE-002,TW-EE-001,TW-CN-001,TW-BN-001,TW-CF-002,TW-CQ-002,TW-BT-002,TW-DR-001,TW-DA-001,TW-DU-001,TW-AR-001,TW-CB-002,TW-BV-001,TW-AK-001,TW-AY-002,TW-AX-001,TW-AG-002,TW-AU-001,TW-DG-002,TW-BE-001,TW-DS-001,TW-BJ-002,TW-AI-002,TW-AU-002,TW-AN-002,TW-BL-001,TW-CP-002,TW-BA-002,TW-AP-002,TW-BS-001,TW-AA-002,TW-AY-001,TW-BL-002,TW-DY-002,TW-DM-002,TW-AF-002,TW-DB-001,TW-AQ-001,TW-CS-002,TW-BI-002,TW-CA-001,TW-BQ-002,TW-BA-001,TW-AM-002,TW-AT-001,TW-AM-001,TW-DG-001,TW-CB-001,TW-CC-001,TW-BU-001,TW-CW-001,TW-DQ-002,TW-DZ-001,TW-DB-002,TW-AZ-002,TW-AK-002,TW-CI-001,CIR57-001,CIR42-002,CIR55-003,CIR61-001,CIR32-002,CIR51-001,CIR5-006,CIR55-004,CIR21-002,CIR53-001,CIR51-004,CIR32-001,CIR60-003,CIR6-001,CIR54-002,CIR52-003,CIR54-001,CIR16-001,CIR58-002,CIR16-002,CIR23-001,CIR58-001,CIR7-002,CIR21-001,CIR41-002,CIR26-001,CIR22-002,CIR52-001,CIR53-002,CIR60-001,CIR60-002,CIR51-003,CIR19-002,CIR18-001,CIR4-002,CIR57-002,CIR42-001,CIR61-002,CIR20-001,CIR20-002,CIR51-005,CIR4-003,CIR18-002,CIR41-001,CIR63-002,CIR19-001,CIR5-001,CIR55-002,CIR26-002,CIR5-002,CIR55-001,CIR7-001,hierarchy
7a22ca8303eded142da7b70496d02795,0.0,8684.1515,0.0,0.0,19530.554,6176.6085,6527.288000000001,18330.543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14046.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11334.548,15457.5995,0.0,0.0,0.0,0.0,0.0,15600.6465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11568.024,0.0,0.0,0.0,0.0,0.0,0.0,20162.697,13384.958,0.0,19966.884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11584.4535,21282.8115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15627.5555,0.0,0.0,0.0,14323.252,23297.2695,0.0,0.0,0.0,0.0,0.0,9139.3125,18159.051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13110.9835,0.0,0.0,0.0,9665.981,0.0,0.0,0.0,0.0,0.0,0.0,15743.6535,0.0,7115.0805,0.0,5141.4215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19496.691000000006,0.0,9795.686,0.0,16417.2815,0.0,0.0,16972.984,10112.7605,0.0,0.0,0.0,6736.3625,0.0,0.0,17907.7935,20049.78,22445.3235,0.0,0.0,0.0,0.0,0.0,0.0,14664.762,0.0,16346.937,0.0,0.0,0.0,0.0,6316.9209999999985,6221.5795,0.0,unclassified; unclassified; unclassified; unclassified; unclassified
7a33678b1463be51c553eb7821ac3b09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30617.844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11932.428999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15484.922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6062.583000000001,0.0,0.0,0.0,0.0,0.0,9637.227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8549.755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85659.183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5010.2815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7066.2885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6668.4675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12329.4475,31870.7115,unclassified; unclassified; unclassified; unclassified; unclassified
7a70ce6bb13f5167bede7b43a1d86f01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5677.166,0.0,0.0,6818.2245,8184.5205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38395.5085,0.0,29467.2115,0.0,0.0,50298.302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7937.996,0.0,0.0,0.0,7547.33,0.0,17675.3315,0.0,8925.678,0.0,0.0,0.0,0.0,0.0,0.0,39377.951,0.0,0.0,0.0,0.0,0.0,15038.098,0.0,0.0,0.0,0.0,5782.272,118375.9265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45973.3515,0.0,0.0,6029.816,0.0,9674.055,0.0,0.0,5574.6005,0.0,0.0,8790.054,0.0,0.0,0.0,0.0,0.0,0.0,15250.841,0.0,0.0,0.0,7560.0245,22524.499,0.0,0.0,0.0,0.0,0.0,13682.705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23817.3775,0.0,0.0,0.0,0.0,0.0,31557.8755,0.0,0.0,222045.3125,0.0,0.0,38041.519,0.0,44302.0635,0.0,11466.1555,77782.996,100727.9195,0.0,9317.308,0.0,0.0,77654.8965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Organic compounds; Organoheterocyclic compounds; Tetrapyrroles and derivatives; unclassified; Tetrapyrroles and derivatives
7a8a3ea574c644071faa7b47d5511238,28752.108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11054.2155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26274.837000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12756.908,0.0,0.0,27203.149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18030.1555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38404.173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8444.206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13514.481000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14001.313999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28551.577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unclassified; unclassified; unclassified; unclassified; unclassified
7a911427193391d0b2c384e18b713ad4,0.0,0.0,18908.706,19065.024,0.0,0.0,0.0,0.0,8623.225,0.0,27645.622000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29315.9935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16239.2535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11165.8915,180845.284,299396.588,18222.794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24421.7105,0.0,0.0,0.0,0.0,0.0,0.0,176162.884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72167.88900000001,0.0,0.0,124969.1325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16754.2145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14694.608,71098.8495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14780.4205,0.0,0.0,6609.7215,0.0,0.0,0.0,0.0,0.0,8355.845,0.0,0.0,0.0,9295.0285,0.0,0.0,0.0,0.0,7147.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Organic compounds; Organic acids and derivatives; Carboxylic acids and derivatives; Amino acids, peptides, and analogues; Alpha amino acids"
7a96239b040494c30b34664529f33a7d,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7453.739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23825.4955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74271.629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20136.2885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6464.0275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10336.0515,0.0,0.0,67872.2395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23286.097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6036.7955,0.0,0.0,0.0,8759.369,unclassified; unclassified; unclassified; unclassified; unclassified
7aa4dab5d07c3eef991e87e16739f925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8956.360999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7415.611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16517.0045,0.0,0.0,10820.6045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14716.4225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53899.9745,5790.927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7917.0875,23985.7915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unclassified; unclassified; unclassified; unclassified; unclassified
7b0a2ad2b90f9123c74deb26ae96aedb,0.0,6335.4395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22785.992,5665.956,9171.696,0.0,0.0,0.0,0.0,13448.788,0.0,0.0,0.0,0.0,0.0,0.0,47631.7415,9679.7355,0.0,8038.339,0.0,20055.234,0.0,0.0,0.0,0.0,0.0,6071.49,0.0,0.0,0.0,6010.5805,0.0,0.0,5749.398,0.0,8388.918,0.0,7646.7159999999985,0.0,0.0,0.0,7865.9955,0.0,0.0,0.0,0.0,16930.378,0.0,16448.7825,6974.8395,0.0,6097.828,0.0,24321.2455,0.0,19948.343,36364.693,15511.2985,5410.1305,0.0,0.0,0.0,8931.68,6373.3409999999985,0.0,15259.176,13227.6755,55388.8155,0.0,0.0,0.0,8721.4945,0.0,20579.646,0.0,0.0,0.0,0.0,0.0,0.0,5364.0315,0.0,0.0,0.0,0.0,0.0,0.0,7365.0325,0.0,0.0,31955.7005,13968.803,0.0,0.0,8812.6225,0.0,0.0,0.0,0.0,14207.9685,5572.932,0.0,0.0,5500.8565,0.0,27763.483,18407.152,0.0,0.0,9730.6645,0.0,0.0,9460.925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6882.9935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8658.148000000001,0.0,10047.4665,0.0,0.0,0.0,6779.533,0.0,0.0,19596.563,6781.651999999999,8843.8105,0.0,14066.946000000002,0.0,0.0,7832.4465,0.0,0.0,5521.8155,7708.265,Organic compounds; Organic oxygen compounds; Organooxygen compounds; Ynols; Ynols
7bd83101a766509806e42691607470b0,0.0,11433.296,0.0,7996.7295,301299.095,0.0,86085.23599999999,59032.4795,0.0,11800.904,0.0,14131.956,54572.712,11027.368,18763.528,19459.748,33268.0805,0.0,0.0,0.0,0.0,23439.257,0.0,45769.4765,0.0,0.0,0.0,0.0,48529.1835,0.0,0.0,32551.9195,101698.2995,19490.3285,0.0,0.0,22226.6935,0.0,50885.156,0.0,0.0,0.0,0.0,0.0,0.0,29849.4215,0.0,0.0,0.0,24985.187,0.0,0.0,0.0,0.0,43816.762,218101.516,0.0,17613.055,0.0,35473.8125,0.0,35635.4495,0.0,30480.201,0.0,29577.9065,8066.7045,0.0,113081.0035,0.0,7600.961999999998,44102.60400000001,0.0,0.0,28398.078,16842.5685,0.0,0.0,0.0,48980.84,101049.687,8803.2815,0.0,7772.7135,48420.3825,12644.916,0.0,59278.797,6712.2885,91340.1345,0.0,0.0,0.0,0.0,0.0,8685.192,75156.76299999999,0.0,14585.973999999998,0.0,0.0,14613.664,104338.4495,5473.029,0.0,54741.6885,0.0,401518.9545,31325.4085,0.0,31172.826,0.0,9129.385,27246.7135,122875.944,42141.729000000014,0.0,25627.605,0.0,0.0,29298.0715,12728.5565,0.0,0.0,10905.7135,0.0,0.0,0.0,17556.4175,148989.664,0.0,0.0,34767.721,0.0,0.0,119025.65,38410.3985,0.0,18699.313,11942.68,142311.219,14148.581,8534.3995,0.0,37163.8615,0.0,11373.071000000002,0.0,28795.4615,0.0,50767.961,85616.9045,0.0,24137.741,0.0,184145.624,0.0,27256.681,46351.115,8755.195,0.0,0.0,10607.201,0.0,0.0,24266.8245,21710.2975,Organic compounds; Lipids and lipid-like molecules; Fatty Acyls; Lineolic acids and derivatives; Lineolic acids and derivatives
7be6251305f6f3e1f1585dfdf7773611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8243.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5375.1695,0.0,0.0,0.0,0.0,0.0,43804.366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10059.3835,78899.2345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20163.6955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71447.01,0.0,0.0,0.0,0.0,0.0,70154.2825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71170.0225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Organic compounds; Organic acids and derivatives; Carboxylic acids and derivatives; Amino acids, peptides, and analogues; Dipeptides"
7c317c98bf4ba361cc94faf7007dce66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6703.6415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5788.4255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40181.1525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34324.2995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9561.6115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20193.238,0.0,0.0,0.0,10716.1475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unclassified; unclassified; unclassified; unclassified; unclassified
7cf0743afc783340edd6a9e9759304ea,10523.7865,8096.161,35036.312000000005,16183.1445,27844.8945,5370.9345,16260.227,115581.947,12454.255,41546.2915,0.0,7928.2635,8313.833,0.0,0.0,8650.696,17882.852,0.0,0.0,0.0,0.0,0.0,0.0,5730.914000000002,0.0,17502.2695,30836.83,26081.438,50588.3245,0.0,0.0,29486.928,181063.8505,17338.0035,0.0,0.0,8623.2215,10747.035,22922.1655,0.0,0.0,15114.847,27887.4915,6974.0135,0.0,14253.1285,0.0,0.0,19365.7625,0.0,0.0,0.0,0.0,0.0,9979.914,38320.38,0.0,37001.194,0.0,19786.052,0.0,26140.9955,135765.2245,31181.183,40243.5205,82245.73599999999,8831.2185,0.0,15629.688999999997,0.0,8216.751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95031.9255,0.0,0.0,10397.8495,9151.3605,0.0,8220.2195,0.0,32510.5375,5773.11,26403.694,0.0,0.0,0.0,0.0,14496.3,0.0,0.0,0.0,0.0,49574.393,0.0,0.0,34887.5145,0.0,0.0,16849.3545,0.0,63270.4645,0.0,0.0,0.0,0.0,0.0,10529.8925,29198.966,0.0,0.0,25958.104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21204.4925,0.0,0.0,0.0,0.0,43033.723,0.0,0.0,14763.818,10969.614,0.0,49273.18,0.0,0.0,151912.3835,12082.4655,0.0,8159.1435,0.0,0.0,0.0,0.0,88653.06199999998,36845.262,0.0,25858.7545,0.0,0.0,0.0,5362.5030000000015,12166.343,0.0,8664.464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Organic compounds; Alkaloids and derivatives; Harmala alkaloids; unclassified; Harmala alkaloids
7d77e5a1807f89e7ee7cf109a12d0048,0.0,0.0,0.0,0.0,0.0,5537.924,30165.057,0.0,12248.1475,0.0,0.0,30971.148,39571.877,0.0,0.0,0.0,26110.3325,21903.9965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118941.829,60456.478,0.0,0.0,0.0,0.0,0.0,0.0,12638.222,0.0,0.0,0.0,10351.69,0.0,7212.8375,0.0,0.0,0.0,22545.4805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40814.6905,0.0,0.0,0.0,0.0,24377.4005,19128.0965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5809.214,6140.6225,0.0,0.0,17916.2685,0.0,52173.572,0.0,6655.3690000000015,44955.2365,0.0,0.0,10317.2985,0.0,27737.207,0.0,92168.0315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23402.808,0.0,0.0,0.0,0.0,26666.977000000006,0.0,0.0,0.0,0.0,51805.1165,39595.662,0.0,0.0,0.0,5222.8545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50521.1685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unclassified; unclassified; unclassified; unclassified; unclassified
7d78b969269c46b250a80654eb6a4251,15352.08,0.0,0.0,0.0,0.0,0.0,7141.291,11114.1365,0.0,0.0,0.0,0.0,0.0,5072.0345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12639.9595,131326.2085,0.0,26158.47,0.0,0.0,5415.985,40096.4285,7180.3875,0.0,0.0,9430.0435,0.0,0.0,9579.266,0.0,9979.6335,0.0,0.0,0.0,0.0,12318.8815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6762.931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6574.6615,0.0,0.0,0.0,0.0,0.0,7211.17,0.0,0.0,0.0,0.0,52017.597,0.0,0.0,15978.261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5331.855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19181.7035,24936.765,0.0,0.0,14676.747,0.0,0.0,6481.064,0.0,0.0,0.0,0.0,0.0,37773.9585,0.0,12747.857,17829.517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9513.769,0.0,0.0,0.0,0.0,5582.401,0.0,0.0,0.0,0.0,7714.17,0.0,12287.145,0.0,0.0,0.0,38406.664,0.0,18181.547,0.0,14397.88,0.0,0.0,0.0,16494.1005,0.0,0.0,9032.876,0.0,28882.318,0.0,6219.5265,0.0,0.0,12753.194,0.0,0.0,0.0,13464.4915,Organic compounds; Organoheterocyclic compounds; Tetrapyrroles and derivatives; Bilirubins; Bilirubins
7d906200d62693d2d5ca43d10693a975,5375.036999999998,0.0,0.0,0.0,0.0,0.0,6894.142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5405.175,6237.4385,0.0,0.0,0.0,0.0,0.0,21540.5085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5134.8215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15875.9015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5921.0845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unclassified; unclassified; unclassified; unclassified; unclassified
7d96f4e4834bbcb3ff0bbcf5e50cbfdb,0.0,0.0,0.0,0.0,131694.37699999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7928.741,0.0,25610.1695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6250.7415,0.0,0.0,0.0,10098.915,"Organic compounds; Organic nitrogen compounds; Organonitrogen compounds; Amines; 1,2-aminoalcohols"
